snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-18T09:49:01,24.07,24.1200008392334,0.2077,motilal_amc_live
2026-08-18T09:54:01,24.07,24.1299991607666,0.2493,motilal_amc_live
2026-08-18T10:00:02,24.07,24.1299991607666,0.2493,motilal_amc_live
2026-08-18T10:28:02,24.07,24.079999923706055,0.0415,motilal_amc_live
2026-08-18T10:33:01,24.07,24.09000015258789,0.0831,motilal_amc_live
2026-08-18T10:39:01,24.08,24.09000015258789,0.0415,motilal_amc_live
2026-08-18T10:54:02,24.05,24.100000381469727,0.2079,motilal_amc_live
2026-08-18T10:59:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-18T11:04:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-18T11:21:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-18T11:26:02,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-18T11:32:01,24.03,24.100000381469727,0.2913,motilal_amc_live
2026-08-18T11:51:02,24.06,24.139999389648438,0.3325,motilal_amc_live
2026-08-18T11:56:02,24.06,24.139999389648438,0.3325,motilal_amc_live
2026-08-18T12:01:01,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T12:41:02,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T12:47:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-18T12:52:01,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T13:21:02,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T13:26:03,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T13:31:01,24.06,24.1299991607666,0.2909,motilal_amc_live
2026-08-18T13:50:01,24.07,24.1200008392334,0.2077,motilal_amc_live
2026-08-18T13:55:02,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T14:00:02,24.06,24.110000610351562,0.2078,motilal_amc_live
2026-08-18T14:30:03,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T14:35:01,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-18T14:40:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-18T15:04:01,24.07,24.1299991607666,0.2493,motilal_amc_live
2026-08-18T15:09:02,24.06,24.110000610351562,0.2078,motilal_amc_live
2026-08-18T15:14:01,24.05,24.260000228881836,0.8732,motilal_amc_live
