snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-17T09:18:01,24.09,24.1299991607666,0.166,motilal_amc_live
2026-08-17T09:54:01,24.11,24.15999984741211,0.2074,motilal_amc_live
2026-08-17T09:59:02,24.1,24.149999618530273,0.2075,motilal_amc_live
2026-08-17T10:05:01,24.1,24.1200008392334,0.083,motilal_amc_live
2026-08-17T10:34:02,24.06,24.100000381469727,0.1663,motilal_amc_live
2026-08-17T10:39:01,24.06,24.1200008392334,0.2494,motilal_amc_live
2026-08-17T10:44:02,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-17T11:17:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-17T11:23:01,24.05,24.110000610351562,0.2495,motilal_amc_live
2026-08-17T11:28:01,24.06,24.09000015258789,0.1247,motilal_amc_live
2026-08-17T11:57:02,24.08,24.139999389648438,0.2492,motilal_amc_live
2026-08-17T12:02:03,24.08,24.139999389648438,0.2492,motilal_amc_live
2026-08-17T12:08:01,24.07,24.1299991607666,0.2493,motilal_amc_live
2026-08-17T13:00:01,24.14,24.200000762939453,0.2486,motilal_amc_live
2026-08-17T13:05:01,24.15,24.209999084472656,0.2484,motilal_amc_live
