snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-17T09:18:48,34.649,34.59000015258789,-0.1703,nippon_amc_live
2026-08-17T09:54:39,34.465,34.439998626708984,-0.0725,nippon_amc_live
2026-08-17T09:59:48,34.3891,34.36000061035156,-0.0846,nippon_amc_live
2026-08-17T10:04:58,34.4206,34.380001068115234,-0.1179,nippon_amc_live
2026-08-17T10:34:31,34.4058,34.38999938964844,-0.0459,nippon_amc_live
2026-08-17T10:39:41,34.4055,34.369998931884766,-0.1032,nippon_amc_live
2026-08-17T10:44:51,34.2739,34.2599983215332,-0.0406,nippon_amc_live
2026-08-17T11:17:54,34.2885,34.27000045776367,-0.054,nippon_amc_live
2026-08-17T11:23:02,34.2545,34.22999954223633,-0.0715,nippon_amc_live
2026-08-17T11:28:09,34.2414,34.209999084472656,-0.0917,nippon_amc_live
2026-08-17T11:57:40,34.3289,34.310001373291016,-0.0551,nippon_amc_live
2026-08-17T12:02:47,34.3482,34.29999923706055,-0.1403,nippon_amc_live
2026-08-17T12:07:58,34.3569,34.31999969482422,-0.1074,nippon_amc_live
2026-08-17T13:00:31,34.3329,34.290000915527344,-0.125,nippon_amc_live
2026-08-17T13:05:39,34.3343,34.29999923706055,-0.0999,nippon_amc_live
2026-08-17T13:10:49,34.3158,34.290000915527344,-0.0752,nippon_amc_live
2026-08-17T13:38:16,34.3394,34.279998779296875,-0.173,nippon_amc_live
2026-08-17T13:43:26,34.3361,34.29999923706055,-0.1051,nippon_amc_live
2026-08-17T13:48:36,34.3474,34.290000915527344,-0.1671,nippon_amc_live
2026-08-17T14:28:15,34.3162,34.279998779296875,-0.1055,nippon_amc_live
2026-08-17T14:33:24,34.3336,34.29999923706055,-0.0979,nippon_amc_live
2026-08-17T14:38:34,34.3139,34.27000045776367,-0.1279,nippon_amc_live
2026-08-17T15:05:30,34.2691,34.209999084472656,-0.1725,nippon_amc_live
2026-08-17T15:10:41,34.2532,34.22999954223633,-0.0677,nippon_amc_live
