snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-26T09:18:07,93.7526,93.83999633789062,0.0932,nippon_amc_live
2026-08-26T09:23:15,93.8722,93.83999633789062,-0.0343,nippon_amc_live
2026-08-26T09:54:02,93.9633,94.0,0.0391,nippon_amc_live
2026-08-26T09:59:11,93.9203,93.98999786376953,0.0742,nippon_amc_live
2026-08-26T10:04:20,93.8525,93.94000244140625,0.0932,nippon_amc_live
2026-08-26T10:32:17,93.6073,93.76000213623047,0.1631,nippon_amc_live
2026-08-26T10:37:27,93.5557,93.69999694824219,0.1542,nippon_amc_live
2026-08-26T10:42:37,93.5373,93.66000366210938,0.1312,nippon_amc_live
2026-08-26T11:18:11,93.5019,93.66999816894531,0.1798,nippon_amc_live
2026-08-26T11:23:20,93.424,93.58000183105469,0.167,nippon_amc_live
2026-08-26T11:28:30,93.4434,93.58999633789062,0.1569,nippon_amc_live
