snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-19T09:16:23,592.9611,593.0,0.0066,nippon_amc_live
2026-08-19T09:50:40,592.3576,592.8800048828125,0.0882,nippon_amc_live
2026-08-19T09:55:47,592.9906,593.489990234375,0.0842,nippon_amc_live
2026-08-19T10:00:54,592.6664,593.260009765625,0.1002,nippon_amc_live
2026-08-19T11:23:29,591.8281,592.5499877929688,0.122,nippon_amc_live
2026-08-19T11:28:37,591.5331,592.3499755859375,0.1381,nippon_amc_live
2026-08-19T11:33:44,591.757,592.3499755859375,0.1002,nippon_amc_live
2026-08-19T11:37:13,591.6805,592.4199829101562,0.125,nippon_amc_live
2026-08-19T11:42:20,591.6725,592.5,0.1399,nippon_amc_live
2026-08-19T11:47:27,592.0867,592.7999877929688,0.1205,nippon_amc_live
2026-08-19T11:52:25,592.6481,593.4600219726562,0.137,nippon_amc_live
2026-08-19T11:57:33,592.9167,593.47998046875,0.095,nippon_amc_live
2026-08-19T12:02:41,592.5831,593.280029296875,0.1176,nippon_amc_live
2026-08-19T12:42:45,591.774,592.4500122070312,0.1142,nippon_amc_live
2026-08-19T12:47:54,591.6982,592.0499877929688,0.0595,nippon_amc_live
2026-08-19T12:53:03,591.8955,592.5999755859375,0.119,nippon_amc_live
2026-08-19T13:23:01,591.6709,592.2999877929688,0.1063,nippon_amc_live
2026-08-19T13:28:10,591.8015,592.5,0.118,nippon_amc_live
2026-08-19T13:33:19,591.7797,592.5399780273438,0.1285,nippon_amc_live
2026-08-19T13:51:50,591.9549,592.719970703125,0.1292,nippon_amc_live
2026-08-19T13:56:58,592.0191,592.6900024414062,0.1133,nippon_amc_live
