snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-24T09:17:34,1000.0,1000.010009765625,0.001,nippon_amc_live
2026-08-24T09:22:42,1000.0,1000.0,0.0,nippon_amc_live
2026-08-24T09:57:58,1000.0,1000.0,0.0,nippon_amc_live
2026-08-24T10:03:06,1000.0,1000.0,0.0,nippon_amc_live
2026-08-24T10:08:14,1000.0,1000.0,0.0,nippon_amc_live
2026-08-24T10:40:13,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-24T10:45:21,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-24T10:50:29,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-24T11:21:09,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-24T11:26:16,1000.0,1000.0,0.0,nippon_amc_live
2026-08-24T11:31:23,1000.0,1000.010009765625,0.001,nippon_amc_live
2026-08-24T12:02:02,1000.0,1000.0,0.0,nippon_amc_live
2026-08-24T12:07:10,1000.0,1000.0,0.0,nippon_amc_live
