snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-19T09:16:23,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T09:50:40,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T09:55:47,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T10:00:54,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T11:23:29,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T11:28:37,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T11:33:44,1000.0,1000.0,0.0,nippon_amc_live
2026-08-19T11:37:13,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-19T11:42:20,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-19T11:47:27,1000.0,999.989990234375,-0.001,nippon_amc_live
2026-08-19T11:52:25,1000.0,999.989990234375,-0.001,nippon_amc_live
