snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-17T09:18:48,126.4449,126.36000061035156,-0.0671,nippon_amc_live
2026-08-17T09:54:39,126.5132,126.44000244140625,-0.0579,nippon_amc_live
2026-08-17T09:59:48,126.463,126.41999816894531,-0.034,nippon_amc_live
2026-08-17T10:04:58,126.4334,126.33999633789062,-0.0739,nippon_amc_live
2026-08-17T10:34:31,126.4556,126.36000061035156,-0.0756,nippon_amc_live
2026-08-17T10:39:41,126.4601,126.36000061035156,-0.0792,nippon_amc_live
2026-08-17T10:44:51,126.3457,126.2699966430664,-0.0599,nippon_amc_live
2026-08-17T11:17:54,126.5655,126.41999816894531,-0.115,nippon_amc_live
2026-08-17T11:23:02,126.5476,126.38999938964844,-0.1245,nippon_amc_live
2026-08-17T11:28:09,126.4906,126.37999725341797,-0.0874,nippon_amc_live
2026-08-17T11:57:40,126.6108,126.48999786376953,-0.0954,nippon_amc_live
2026-08-17T12:02:47,126.5569,126.37999725341797,-0.1398,nippon_amc_live
2026-08-17T12:07:58,126.5437,126.36000061035156,-0.1452,nippon_amc_live
2026-08-17T13:00:31,126.8104,126.56999969482422,-0.1896,nippon_amc_live
