snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-21T09:15:06,803.2735,803.1099853515625,-0.0204,nippon_amc_live
2026-08-21T09:20:14,802.2034,802.8800048828125,0.0843,nippon_amc_live
2026-08-21T09:51:58,800.6608,801.4000244140625,0.0923,nippon_amc_live
2026-08-21T09:57:05,800.6402,801.52001953125,0.1099,nippon_amc_live
2026-08-21T10:02:12,800.919,802.0999755859375,0.1475,nippon_amc_live
2026-08-21T10:30:54,801.1808,802.3499755859375,0.1459,nippon_amc_live
2026-08-21T10:36:00,800.7341,801.9000244140625,0.1456,nippon_amc_live
2026-08-21T10:41:08,800.7431,801.7100219726562,0.1208,nippon_amc_live
2026-08-21T11:16:41,800.8267,801.8099975585938,0.1228,nippon_amc_live
2026-08-21T11:21:49,800.546,801.8400268554688,0.1616,nippon_amc_live
2026-08-21T11:26:56,800.4008,801.719970703125,0.1648,nippon_amc_live
2026-08-21T11:53:31,800.0882,801.4099731445312,0.1652,nippon_amc_live
2026-08-21T11:58:40,799.768,801.0800170898438,0.164,nippon_amc_live
2026-08-21T12:03:49,799.7325,800.5800170898438,0.106,nippon_amc_live
2026-08-21T12:44:35,799.2661,800.6199951171875,0.1694,nippon_amc_live
2026-08-21T12:49:42,799.2522,800.2000122070312,0.1186,nippon_amc_live
2026-08-21T12:54:49,799.3207,800.1599731445312,0.105,nippon_amc_live
2026-08-21T13:27:19,799.4122,800.1699829101562,0.0948,nippon_amc_live
2026-08-21T13:32:27,799.2507,800.510009765625,0.1576,nippon_amc_live
2026-08-21T13:37:37,799.0773,800.2899780273438,0.1518,nippon_amc_live
