snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-19T09:16:23,802.1682,803.2000122070312,0.1286,nippon_amc_live
2026-08-19T09:50:40,799.9921,801.0,0.126,nippon_amc_live
2026-08-19T09:55:47,800.2914,801.47998046875,0.1485,nippon_amc_live
2026-08-19T10:00:54,800.7432,801.7100219726562,0.1207,nippon_amc_live
2026-08-19T11:23:29,799.202,800.3699951171875,0.1461,nippon_amc_live
2026-08-19T11:28:37,799.3195,800.4000244140625,0.1352,nippon_amc_live
2026-08-19T11:33:44,799.3029,800.5900268554688,0.161,nippon_amc_live
2026-08-19T11:37:13,799.3133,800.6099853515625,0.1622,nippon_amc_live
2026-08-19T11:42:20,799.3341,800.260009765625,0.1158,nippon_amc_live
2026-08-19T11:47:27,799.6117,800.260009765625,0.0811,nippon_amc_live
2026-08-19T11:52:25,799.8239,800.9199829101562,0.137,nippon_amc_live
2026-08-19T11:57:33,800.3264,801.5900268554688,0.1579,nippon_amc_live
2026-08-19T12:02:41,800.0947,801.3499755859375,0.1569,nippon_amc_live
2026-08-19T12:42:45,799.895,801.02001953125,0.1406,nippon_amc_live
2026-08-19T12:47:54,799.5646,800.8599853515625,0.162,nippon_amc_live
2026-08-19T12:53:03,799.6776,800.9099731445312,0.1541,nippon_amc_live
2026-08-19T13:23:01,799.2724,800.5999755859375,0.1661,nippon_amc_live
2026-08-19T13:28:10,799.467,800.6400146484375,0.1467,nippon_amc_live
2026-08-19T13:33:19,799.3364,800.7000122070312,0.1706,nippon_amc_live
