snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-24T09:17:29,11.808516194125,11.829999923706055,0.1819,zerodha_amc_live
2026-08-24T09:22:39,11.812671532567,11.819999694824219,0.062,zerodha_amc_live
2026-08-24T09:57:59,11.827427828863,11.84000015258789,0.1063,zerodha_amc_live
2026-08-24T10:02:59,11.822789003831,11.84000015258789,0.1456,zerodha_amc_live
2026-08-24T10:08:09,11.821912043423,11.84000015258789,0.153,zerodha_amc_live
2026-08-24T10:40:09,11.828472005109,11.84000015258789,0.0975,zerodha_amc_live
2026-08-24T10:45:20,11.830230855683,11.84000015258789,0.0826,zerodha_amc_live
2026-08-24T10:50:29,11.825977828863,11.819999694824219,-0.0506,zerodha_amc_live
2026-08-24T11:21:09,11.803005938697,11.819999694824219,0.144,zerodha_amc_live
2026-08-24T11:26:09,11.795612030651,11.800000190734863,0.0372,zerodha_amc_live
2026-08-24T11:31:19,11.794238710089,11.800000190734863,0.0488,zerodha_amc_live
2026-08-24T12:02:00,11.790853141762,11.8100004196167,0.1624,zerodha_amc_live
2026-08-24T12:07:09,11.788271583653,11.789999961853027,0.0147,zerodha_amc_live
2026-08-24T12:12:09,11.794501583653,11.8100004196167,0.1314,zerodha_amc_live
2026-08-24T13:13:39,11.785229961686,11.779999732971191,-0.0444,zerodha_amc_live
2026-08-24T13:18:39,11.789315555556,11.800000190734863,0.0906,zerodha_amc_live
2026-08-24T13:23:49,11.789309412516,11.800000190734863,0.0907,zerodha_amc_live
2026-08-24T13:55:39,11.781404393359,11.779999732971191,-0.0119,zerodha_amc_live
2026-08-24T14:00:49,11.783418033206,11.800000190734863,0.1407,zerodha_amc_live
2026-08-24T14:05:59,11.785542158365,11.800000190734863,0.1227,zerodha_amc_live
2026-08-24T14:40:29,11.787985708812,11.779999732971191,-0.0677,zerodha_amc_live
