snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-20T09:16:39,242.4509,242.6999969482422,0.1027,nippon_amc_live
2026-08-20T09:50:32,242.296,242.5399932861328,0.1007,nippon_amc_live
2026-08-20T09:55:39,242.2722,242.3699951171875,0.0404,nippon_amc_live
2026-08-20T10:00:47,242.3372,242.5500030517578,0.0878,nippon_amc_live
2026-08-20T10:30:38,242.2491,242.52000427246094,0.1118,nippon_amc_live
2026-08-20T10:35:47,242.3619,242.52000427246094,0.0652,nippon_amc_live
2026-08-20T10:40:56,242.4119,242.3300018310547,-0.0338,nippon_amc_live
2026-08-20T11:00:57,242.5569,242.77000427246094,0.0879,nippon_amc_live
2026-08-20T11:06:04,242.4968,242.80999755859375,0.1292,nippon_amc_live
2026-08-20T11:11:11,242.5119,242.6999969482422,0.0776,nippon_amc_live
2026-08-20T11:31:48,242.5217,242.8800048828125,0.1477,nippon_amc_live
2026-08-20T11:36:57,242.6189,243.0,0.1571,nippon_amc_live
2026-08-20T11:42:05,242.6214,243.0500030517578,0.1767,nippon_amc_live
2026-08-20T12:33:19,242.7384,243.0,0.1078,nippon_amc_live
2026-08-20T12:38:26,242.7081,242.91000366210938,0.0832,nippon_amc_live
2026-08-20T12:43:34,242.7663,243.02000427246094,0.1045,nippon_amc_live
2026-08-20T13:24:14,242.5457,242.83999633789062,0.1213,nippon_amc_live
