snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-18T09:49:44,96.9784,97.0199966430664,0.0429,nippon_amc_live
2026-08-18T09:54:51,96.9697,97.02999877929688,0.0622,nippon_amc_live
2026-08-18T10:00:00,96.9266,96.94999694824219,0.0241,nippon_amc_live
2026-08-18T10:28:48,96.9674,96.8499984741211,-0.1211,nippon_amc_live
2026-08-18T10:33:56,96.9043,96.83999633789062,-0.0664,nippon_amc_live
2026-08-18T10:39:06,96.9849,96.9000015258789,-0.0875,nippon_amc_live
2026-08-18T10:54:01,96.6934,96.5999984741211,-0.0966,nippon_amc_live
2026-08-18T10:59:08,96.6661,96.58000183105469,-0.0891,nippon_amc_live
2026-08-18T11:04:15,96.6476,96.58999633789062,-0.0596,nippon_amc_live
2026-08-18T11:21:49,96.7103,96.62999725341797,-0.083,nippon_amc_live
2026-08-18T11:26:57,96.6625,96.56999969482422,-0.0957,nippon_amc_live
2026-08-18T11:32:03,96.5768,96.52999877929688,-0.0485,nippon_amc_live
2026-08-18T11:51:34,96.7089,96.58999633789062,-0.123,nippon_amc_live
