snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-20T09:16:39,27.2039,27.209999084472656,0.0224,nippon_amc_live
2026-08-20T09:50:32,27.1376,27.15999984741211,0.0825,nippon_amc_live
2026-08-20T09:55:39,27.1223,27.149999618530273,0.1021,nippon_amc_live
2026-08-20T10:00:47,27.1397,27.170000076293945,0.1116,nippon_amc_live
2026-08-20T10:30:38,27.1038,27.139999389648438,0.1336,nippon_amc_live
2026-08-20T10:35:47,27.1096,27.149999618530273,0.149,nippon_amc_live
2026-08-20T10:40:56,27.131,27.170000076293945,0.1437,nippon_amc_live
2026-08-20T11:00:57,27.1549,27.170000076293945,0.0556,nippon_amc_live
2026-08-20T11:06:04,27.1509,27.18000030517578,0.1072,nippon_amc_live
2026-08-20T11:11:11,27.12,27.149999618530273,0.1106,nippon_amc_live
2026-08-20T11:31:48,27.125,27.149999618530273,0.0922,nippon_amc_live
2026-08-20T11:36:57,27.1532,27.15999984741211,0.025,nippon_amc_live
2026-08-20T11:42:05,27.1613,27.170000076293945,0.032,nippon_amc_live
2026-08-20T12:33:19,27.1722,27.190000534057617,0.0655,nippon_amc_live
2026-08-20T12:38:26,27.1684,27.18000030517578,0.0427,nippon_amc_live
2026-08-20T12:43:34,27.1689,27.170000076293945,0.004,nippon_amc_live
2026-08-20T13:24:14,27.1668,27.190000534057617,0.0854,nippon_amc_live
2026-08-20T13:29:22,27.1601,27.190000534057617,0.1101,nippon_amc_live
