snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-24T09:22:19,172.0034,205.8699951171875,19.6895,mirae_amc_live
2026-08-24T09:27:28,172.0356,205.8699951171875,19.6671,mirae_amc_live
2026-08-24T10:02:45,171.9874,205.8699951171875,19.7006,mirae_amc_live
2026-08-24T10:07:53,172.0315,205.8699951171875,19.6699,mirae_amc_live
2026-08-24T10:13:00,172.0182,205.8699951171875,19.6792,mirae_amc_live
2026-08-24T10:45:01,172.0751,205.8699951171875,19.6396,mirae_amc_live
2026-08-24T10:50:08,172.1001,205.8699951171875,19.6222,mirae_amc_live
2026-08-24T10:55:14,172.0083,205.8699951171875,19.6861,mirae_amc_live
2026-08-24T11:25:56,171.9043,205.8699951171875,19.7585,mirae_amc_live
2026-08-24T11:31:03,171.8777,205.8699951171875,19.777,mirae_amc_live
2026-08-24T11:36:11,171.6154,205.8699951171875,19.9601,mirae_amc_live
2026-08-24T12:06:49,171.4579,205.8699951171875,20.0703,mirae_amc_live
2026-08-24T12:11:57,171.4818,205.8699951171875,20.0536,mirae_amc_live
2026-08-24T12:17:03,171.4815,205.8699951171875,20.0538,mirae_amc_live
2026-08-24T13:18:26,171.4757,205.8699951171875,20.0578,mirae_amc_live
2026-08-24T13:23:31,171.4477,205.8699951171875,20.0774,mirae_amc_live
2026-08-24T13:28:40,171.4051,205.8699951171875,20.1073,mirae_amc_live
