snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-20T09:14:13,24.1288,23.940000534057617,-0.7825,zerodha_amc_live
2026-08-20T09:21:14,24.1534,23.950000762939453,-0.8421,zerodha_amc_live
2026-08-20T09:21:14,24.1534,23.940000534057617,-0.8835,zerodha_amc_live
2026-08-20T09:21:14,24.1534,23.93000030517578,-0.9249,zerodha_amc_live
2026-08-20T10:24:58,24.1589,23.959999084472656,-0.8233,zerodha_amc_live
2026-08-20T10:24:58,24.1589,23.959999084472656,-0.8233,zerodha_amc_live
2026-08-20T10:24:58,24.1589,23.969999313354492,-0.7819,zerodha_amc_live
2026-08-20T10:56:22,24.1107,23.940000534057617,-0.708,zerodha_amc_live
2026-08-20T10:56:22,24.1107,23.93000030517578,-0.7495,zerodha_amc_live
2026-08-20T10:56:22,24.1107,23.90999984741211,-0.8324,zerodha_amc_live
2026-08-20T11:14:16,24.0644,23.889999389648438,-0.7247,zerodha_amc_live
2026-08-20T11:14:16,24.0644,23.920000076293945,-0.6001,zerodha_amc_live
2026-08-20T11:14:16,24.0644,23.950000762939453,-0.4754,zerodha_amc_live
2026-08-20T12:29:33,24.1315,23.940000534057617,-0.7936,zerodha_amc_live
