snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-24T09:17:34,18.5362715,18.549999237060547,0.0741,mirae_amc_live
2026-08-24T09:22:43,18.5478396,18.549999237060547,0.0116,mirae_amc_live
2026-08-24T09:57:59,18.572404,18.56999969482422,-0.0129,mirae_amc_live
2026-08-24T10:03:07,18.5495369,18.559999465942383,0.0564,mirae_amc_live
2026-08-24T10:08:16,18.55127755,18.559999465942383,0.047,mirae_amc_live
2026-08-24T10:40:15,18.54761525,18.559999465942383,0.0668,mirae_amc_live
2026-08-24T10:45:23,18.5565269,18.56999969482422,0.0726,mirae_amc_live
2026-08-24T10:50:31,18.55751375,18.56999969482422,0.0673,mirae_amc_live
2026-08-24T11:21:10,18.5140779,18.520000457763672,0.032,mirae_amc_live
2026-08-24T11:26:19,18.50378365,18.510000228881836,0.0336,mirae_amc_live
2026-08-24T11:31:25,18.5013731,18.510000228881836,0.0466,mirae_amc_live
2026-08-24T12:02:03,18.488655,18.489999771118164,0.0073,mirae_amc_live
2026-08-24T12:07:11,18.48644975,18.5,0.0733,mirae_amc_live
2026-08-24T12:12:18,18.48791355,18.489999771118164,0.0113,mirae_amc_live
2026-08-24T13:13:40,18.46571085,18.450000762939453,-0.0851,mirae_amc_live
