snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-21T09:15:06,233.0698,225.42999267578125,-3.2779,nippon_amc_live
2026-08-21T09:20:14,233.021,230.1999969482422,-1.2106,nippon_amc_live
2026-08-21T09:51:58,234.0094,231.7899932861328,-0.9484,nippon_amc_live
2026-08-21T09:57:05,234.0589,231.77999877929688,-0.9736,nippon_amc_live
2026-08-21T10:02:12,231.9397,231.99000549316406,0.0217,nippon_amc_live
2026-08-21T10:30:54,231.539,231.67999267578125,0.0609,nippon_amc_live
2026-08-21T10:36:00,231.4622,231.5,0.0163,nippon_amc_live
2026-08-21T10:41:08,231.3525,231.3699951171875,0.0076,nippon_amc_live
2026-08-21T11:16:41,231.5806,231.39999389648438,-0.078,nippon_amc_live
2026-08-21T11:21:49,231.7281,231.5,-0.0984,nippon_amc_live
2026-08-21T11:26:56,231.9001,231.66000366210938,-0.1035,nippon_amc_live
