snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-14T10:11:00,218.9222,218.9499969482422,0.0127,nippon_amc_live
2026-08-14T10:16:08,218.8613,218.99000549316406,0.0588,nippon_amc_live
2026-08-14T10:21:15,218.9073,219.07000732421875,0.0743,nippon_amc_live
2026-08-14T11:34:39,220.5164,219.49000549316406,-0.4655,nippon_amc_live
2026-08-14T11:39:47,220.3096,219.39999389648438,-0.4129,nippon_amc_live
2026-08-14T11:44:55,220.865,219.97999572753906,-0.4007,nippon_amc_live
2026-08-14T13:17:45,221.4573,220.5,-0.4323,nippon_amc_live
2026-08-14T13:22:53,221.6692,220.7100067138672,-0.4327,nippon_amc_live
2026-08-14T13:28:03,221.743,220.8300018310547,-0.4117,nippon_amc_live
2026-08-14T14:25:04,221.8653,221.27999877929688,-0.2638,nippon_amc_live
2026-08-14T14:30:11,221.8855,221.22000122070312,-0.2999,nippon_amc_live
