snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-14T10:11:00,453.4989,479.7900085449219,5.7974,nippon_amc_live
2026-08-14T10:16:08,453.5361,479.69000244140625,5.7667,nippon_amc_live
2026-08-14T10:21:15,453.5732,479.69000244140625,5.758,nippon_amc_live
2026-08-14T11:34:39,453.7912,479.8599853515625,5.7447,nippon_amc_live
2026-08-14T11:39:47,453.3875,479.5799865722656,5.7771,nippon_amc_live
2026-08-14T11:44:55,453.4816,479.75,5.7926,nippon_amc_live
2026-08-14T13:17:45,452.973,479.8800048828125,5.9401,nippon_amc_live
2026-08-14T13:22:53,452.9348,479.55999755859375,5.8784,nippon_amc_live
2026-08-14T13:28:03,452.8427,479.8999938964844,5.975,nippon_amc_live
2026-08-14T14:25:04,452.8343,480.4800109863281,6.105,nippon_amc_live
2026-08-14T14:30:11,452.8714,480.44000244140625,6.0875,nippon_amc_live
