snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-24T09:17:34,277.1436,277.2099914550781,0.024,nippon_amc_live
2026-08-24T09:22:42,277.1176,277.1600036621094,0.0153,nippon_amc_live
2026-08-24T09:57:58,276.837,277.0,0.0589,nippon_amc_live
2026-08-24T10:03:06,276.7699,277.0,0.0831,nippon_amc_live
2026-08-24T10:08:14,276.7381,277.0199890136719,0.1019,nippon_amc_live
2026-08-24T10:40:13,276.8489,277.0400085449219,0.069,nippon_amc_live
2026-08-24T10:45:21,276.8539,277.0,0.0528,nippon_amc_live
2026-08-24T10:50:29,276.7315,276.9800109863281,0.0898,nippon_amc_live
2026-08-24T11:21:09,276.1064,276.20001220703125,0.0339,nippon_amc_live
2026-08-24T11:26:16,275.933,276.07000732421875,0.0497,nippon_amc_live
