snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-14T10:15:42,67.7112,80.72000122070312,19.2122,mirae_amc_live
2026-08-14T10:20:50,67.7007,80.72000122070312,19.2307,mirae_amc_live
2026-08-14T10:25:58,67.6996,80.72000122070312,19.2326,mirae_amc_live
2026-08-14T11:39:21,67.7462,80.72000122070312,19.1506,mirae_amc_live
2026-08-14T11:44:29,67.732,80.72000122070312,19.1756,mirae_amc_live
2026-08-14T11:49:37,67.6902,80.72000122070312,19.2492,mirae_amc_live
2026-08-14T13:22:29,67.7383,80.72000122070312,19.1645,mirae_amc_live
2026-08-14T13:27:36,67.7352,80.72000122070312,19.1699,mirae_amc_live
2026-08-14T13:32:46,67.7404,80.72000122070312,19.1608,mirae_amc_live
2026-08-14T14:29:46,67.7523,80.72000122070312,19.1399,mirae_amc_live
2026-08-14T14:34:54,67.7536,80.72000122070312,19.1376,mirae_amc_live
2026-08-14T14:39:59,67.7438,80.72000122070312,19.1548,mirae_amc_live
2026-08-14T15:24:11,67.7533,80.72000122070312,19.1381,mirae_amc_live
