snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-20T09:21:24,67.0719,80.27999877929688,19.6924,mirae_amc_live
2026-08-20T09:55:16,67.1379,80.27999877929688,19.5748,mirae_amc_live
2026-08-20T10:00:23,67.1268,80.27999877929688,19.5946,mirae_amc_live
2026-08-20T10:05:31,67.1063,80.27999877929688,19.6311,mirae_amc_live
2026-08-20T10:35:25,67.0823,80.27999877929688,19.6739,mirae_amc_live
2026-08-20T10:40:34,67.0796,80.27999877929688,19.6787,mirae_amc_live
2026-08-20T10:45:42,67.061,80.27999877929688,19.7119,mirae_amc_live
2026-08-20T11:05:43,67.0662,80.27999877929688,19.7026,mirae_amc_live
2026-08-20T11:10:49,67.0594,80.27999877929688,19.7148,mirae_amc_live
2026-08-20T11:15:55,67.0726,80.27999877929688,19.6912,mirae_amc_live
2026-08-20T11:36:33,67.1506,80.27999877929688,19.5522,mirae_amc_live
2026-08-20T11:41:42,67.2045,80.27999877929688,19.4563,mirae_amc_live
2026-08-20T11:46:50,67.2403,80.27999877929688,19.3927,mirae_amc_live
2026-08-20T12:38:04,67.1609,80.27999877929688,19.5338,mirae_amc_live
2026-08-20T12:43:12,67.2019,80.27999877929688,19.4609,mirae_amc_live
2026-08-20T12:48:19,67.1715,80.27999877929688,19.515,mirae_amc_live
2026-08-20T13:29:01,67.1669,80.27999877929688,19.5232,mirae_amc_live
2026-08-20T13:34:09,67.1395,80.27999877929688,19.5719,mirae_amc_live
2026-08-20T13:39:17,67.0821,80.27999877929688,19.6742,mirae_amc_live
2026-08-20T13:57:25,67.0511,80.27999877929688,19.7296,mirae_amc_live
2026-08-20T14:02:32,67.0069,80.27999877929688,19.8086,mirae_amc_live
2026-08-20T14:07:40,66.9649,80.27999877929688,19.8837,mirae_amc_live
2026-08-20T14:37:13,66.97,80.27999877929688,19.8746,mirae_amc_live
2026-08-20T14:42:23,66.9976,80.27999877929688,19.8252,mirae_amc_live
2026-08-20T14:47:31,67.0014,80.27999877929688,19.8184,mirae_amc_live
